,Unnamed: 0,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,zip_code_str,latitude,longitude,county
0,2,3.0,2.0,0.14,7001.0,1542.0,2022-01-27,305100.0,2022,07001,40.582316,-74.271506,12
1,4,3.0,2.0,0.11,7001.0,1500.0,2016-12-21,479000.0,2016,07001,40.582316,-74.271506,12
2,12,3.0,2.0,0.17,7001.0,7501.0,2021-11-01,340000.0,2021,07001,40.582316,-74.271506,12
3,13,5.0,2.0,0.18,7001.0,1387.0,2020-12-22,484000.0,2020,07001,40.582316,-74.271506,12
4,14,3.0,2.0,0.17,7001.0,1500.0,2019-05-28,425000.0,2019,07001,40.582316,-74.271506,12
5,16,4.0,4.0,0.06,7001.0,2296.0,2017-04-21,525000.0,2017,07001,40.582316,-74.271506,12
6,17,3.0,2.0,0.14,7001.0,1500.0,2019-05-07,329000.0,2019,07001,40.582316,-74.271506,12
7,21,3.0,1.0,0.17,7001.0,1008.0,2022-02-08,325000.0,2022,07001,40.582316,-74.271506,12
8,24,5.0,4.0,0.34,7001.0,3182.0,2021-01-11,799900.0,2021,07001,40.582316,-74.271506,12
9,31,3.0,2.0,0.16,7001.0,1500.0,2022-02-01,349900.0,2022,07001,40.582316,-74.271506,12
10,33,3.0,2.0,0.11,7001.0,1500.0,2017-01-27,415000.0,2017,07001,40.582316,-74.271506,12
11,35,4.0,2.0,0.17,7001.0,1950.0,2017-08-10,524999.0,2017,07001,40.582316,-74.271506,12
12,41,5.0,3.0,0.14,7001.0,1500.0,2021-06-17,795000.0,2021,07001,40.582316,-74.271506,12
13,42,4.0,4.0,0.1,7001.0,1620.0,2022-02-25,460000.0,2022,07001,40.582316,-74.271506,12
14,174,3.0,2.0,0.19,7001.0,1552.0,2021-08-02,335000.0,2021,07001,40.582316,-74.271506,12
15,32357,3.0,1.0,0.11,7001.0,1109.0,2020-08-19,399900.0,2020,07001,40.582316,-74.271506,12
16,56,3.0,3.0,0.06,7002.0,1315.0,2016-05-17,495000.0,2016,07002,40.662338,-74.110275,3
17,57,4.0,3.0,0.11,7002.0,1500.0,2021-11-19,650000.0,2021,07002,40.662338,-74.110275,3
18,60,4.0,3.0,0.09,7002.0,1500.0,2016-06-14,629000.0,2016,07002,40.662338,-74.110275,3
19,64,4.0,2.0,0.05,7002.0,1500.0,2021-10-07,420000.0,2021,07002,40.662338,-74.110275,3
20,181,3.0,3.0,0.11,7002.0,1500.0,2020-08-24,495000.0,2020,07002,40.662338,-74.110275,3
21,183,5.0,3.0,0.05,7002.0,1869.0,2016-08-24,599000.0,2016,07002,40.662338,-74.110275,3
22,185,6.0,5.0,0.06,7002.0,1500.0,2019-11-18,780000.0,2019,07002,40.662338,-74.110275,3
23,249,5.0,2.0,0.11,7002.0,1500.0,2021-06-25,395000.0,2021,07002,40.662338,-74.110275,3
24,253,4.0,2.0,0.04,7002.0,1500.0,2021-09-14,389000.0,2021,07002,40.662338,-74.110275,3
25,256,5.0,3.0,0.11,7002.0,2500.0,2016-10-05,728000.0,2016,07002,40.662338,-74.110275,3
26,263,3.0,2.0,0.05,7002.0,1322.0,2021-05-12,479000.0,2021,07002,40.662338,-74.110275,3
27,264,5.0,2.0,0.06,7002.0,1500.0,2020-06-22,595000.0,2020,07002,40.662338,-74.110275,3
28,268,3.0,2.0,0.06,7002.0,1500.0,2021-03-25,220000.0,2021,07002,40.662338,-74.110275,3
29,270,4.0,3.0,0.06,7002.0,1500.0,2018-12-12,599000.0,2018,07002,40.662338,-74.110275,3
30,271,3.0,3.0,0.07,7002.0,1500.0,2016-01-26,549000.0,2016,07002,40.662338,-74.110275,3
31,273,2.0,2.0,0.06,7002.0,1500.0,2016-05-20,420000.0,2016,07002,40.662338,-74.110275,3
32,277,3.0,3.0,0.06,7002.0,1500.0,2021-08-06,450000.0,2021,07002,40.662338,-74.110275,3
33,278,6.0,3.0,0.11,7002.0,1500.0,2021-09-27,699000.0,2021,07002,40.662338,-74.110275,3
34,279,5.0,2.0,0.11,7002.0,1500.0,2021-09-01,625000.0,2021,07002,40.662338,-74.110275,3
35,280,6.0,4.0,0.09,7002.0,1406.0,2021-12-31,599999.0,2021,07002,40.662338,-74.110275,3
36,282,3.0,2.0,0.11,7002.0,1500.0,2019-04-15,365000.0,2019,07002,40.662338,-74.110275,3
37,6995,6.0,2.0,0.06,7002.0,1500.0,2022-01-21,599000.0,2022,07002,40.662338,-74.110275,3
38,6996,6.0,2.0,0.07,7002.0,1500.0,2021-12-13,599000.0,2021,07002,40.662338,-74.110275,3
39,7028,4.0,4.0,0.06,7002.0,1500.0,2016-12-13,679000.0,2016,07002,40.662338,-74.110275,3
40,9533,7.0,4.0,0.05,7002.0,1500.0,2021-07-15,750000.0,2021,07002,40.662338,-74.110275,3
41,32056,2.0,2.0,0.14,7002.0,1500.0,2021-04-28,799000.0,2021,07002,40.662338,-74.110275,3
42,72,2.0,1.0,0.06,7003.0,1500.0,2021-12-07,299000.0,2021,07003,40.809128,-74.187155,3
43,75,3.0,3.0,0.25,7003.0,1500.0,2021-04-27,579000.0,2021,07003,40.809128,-74.187155,3
44,77,3.0,2.0,0.09,7003.0,1500.0,2021-07-23,575000.0,2021,07003,40.809128,-74.187155,3
45,81,3.0,3.0,0.22,7003.0,1500.0,2021-08-27,410000.0,2021,07003,40.809128,-74.187155,3
46,88,3.0,3.0,0.07,7003.0,1500.0,2017-11-21,439999.0,2017,07003,40.809128,-74.187155,3
47,89,3.0,2.0,0.09,7003.0,1500.0,2018-07-20,400000.0,2018,07003,40.809128,-74.187155,3
48,93,6.0,3.0,0.11,7003.0,1500.0,2021-08-30,599000.0,2021,07003,40.809128,-74.187155,3
49,94,3.0,2.0,0.12,7003.0,1500.0,2017-10-06,524000.0,2017,07003,40.809128,-74.187155,3
50,98,5.0,3.0,0.13,7003.0,2371.0,2018-06-12,749000.0,2018,07003,40.809128,-74.187155,3
51,100,6.0,3.0,0.07,7003.0,1500.0,2016-10-05,449900.0,2016,07003,40.809128,-74.187155,3
52,102,3.0,3.0,0.09,7003.0,1232.0,2018-10-03,385000.0,2018,07003,40.809128,-74.187155,3
53,103,3.0,2.0,0.12,7003.0,1500.0,2016-11-23,550000.0,2016,07003,40.809128,-74.187155,3
54,194,2.0,3.0,2.24,7003.0,1720.0,2016-08-15,365000.0,2016,07003,40.809128,-74.187155,3
55,201,3.0,2.0,0.08,7003.0,1280.0,2020-10-26,425000.0,2020,07003,40.809128,-74.187155,3
56,204,3.0,2.0,0.08,7003.0,1500.0,2022-02-01,385900.0,2022,07003,40.809128,-74.187155,3
57,206,6.0,4.0,0.11,7003.0,2750.0,2022-02-18,585000.0,2022,07003,40.809128,-74.187155,3
58,208,3.0,2.0,0.08,7003.0,1500.0,2022-01-26,359000.0,2022,07003,40.809128,-74.187155,3
59,209,5.0,3.0,0.12,7003.0,1500.0,2016-08-09,449988.0,2016,07003,40.809128,-74.187155,3
60,212,2.0,2.0,0.15,7003.0,1500.0,2018-10-23,359000.0,2018,07003,40.809128,-74.187155,3
61,216,1.0,1.0,0.01,7003.0,563.0,2016-06-22,176900.0,2016,07003,40.809128,-74.187155,3
62,227,3.0,3.0,0.19,7003.0,1500.0,2021-08-10,369900.0,2021,07003,40.809128,-74.187155,3
63,231,3.0,2.0,0.14,7003.0,1500.0,2016-08-05,459000.0,2016,07003,40.809128,-74.187155,3
64,232,3.0,3.0,0.11,7003.0,1500.0,2016-07-26,395000.0,2016,07003,40.809128,-74.187155,3
65,235,3.0,2.0,0.07,7003.0,1500.0,2020-04-22,450000.0,2020,07003,40.809128,-74.187155,3
66,238,3.0,2.0,0.08,7003.0,1440.0,2018-06-14,424000.0,2018,07003,40.809128,-74.187155,3
67,239,5.0,2.0,0.09,7003.0,1500.0,2016-10-24,599000.0,2016,07003,40.809128,-74.187155,3
68,242,3.0,3.0,0.14,7003.0,1500.0,2017-06-12,645000.0,2017,07003,40.809128,-74.187155,3
69,243,4.0,4.0,0.16,7003.0,1939.0,2020-02-24,650000.0,2020,07003,40.809128,-74.187155,3
70,244,4.0,2.0,0.12,7003.0,2800.0,2021-03-24,675000.0,2021,07003,40.809128,-74.187155,3
71,7543,3.0,2.0,0.11,7003.0,1500.0,2018-04-11,439000.0,2018,07003,40.809128,-74.187155,3
72,7547,2.0,1.0,0.09,7003.0,1500.0,2017-10-30,329900.0,2017,07003,40.809128,-74.187155,3
73,10240,4.0,4.0,0.13,7003.0,1500.0,2019-10-07,639999.0,2019,07003,40.809128,-74.187155,3
74,31970,4.0,4.0,0.13,7003.0,2125.0,2019-10-07,639999.0,2019,07003,40.809128,-74.187155,3
75,32062,4.0,2.0,0.11,7003.0,1500.0,2016-09-28,569000.0,2016,07003,40.809128,-74.187155,3
76,32301,4.0,5.0,0.12,7003.0,1500.0,2021-05-07,749000.0,2021,07003,40.809128,-74.187155,3
77,114,3.0,2.0,0.14,7004.0,1500.0,2018-02-09,420000.0,2018,07004,40.882508,-74.304593,3
78,115,3.0,3.0,0.55,7004.0,2728.0,2018-07-25,764900.0,2018,07004,40.882508,-74.304593,3
79,120,2.0,3.0,0.34,7004.0,1500.0,2017-08-29,570000.0,2017,07004,40.882508,-74.304593,3
80,121,3.0,2.0,0.17,7004.0,1500.0,2021-06-30,475000.0,2021,07004,40.882508,-74.304593,3
81,127,4.0,3.0,0.75,7004.0,1500.0,2016-02-23,699900.0,2016,07004,40.882508,-74.304593,3
82,131,5.0,4.0,1.38,7005.0,6000.0,2016-09-01,899000.0,2016,07005,40.932771,-74.417304,19
83,132,3.0,1.0,0.14,7005.0,1500.0,2018-11-29,355000.0,2018,07005,40.932771,-74.417304,19
84,140,4.0,4.0,2.54,7005.0,1500.0,2017-10-30,875000.0,2017,07005,40.932771,-74.417304,19
85,143,3.0,1.0,0.61,7005.0,1500.0,2020-07-15,399900.0,2020,07005,40.932771,-74.417304,19
86,148,3.0,2.0,0.43,7005.0,1500.0,2020-01-14,474900.0,2020,07005,40.932771,-74.417304,19
87,161,4.0,3.0,0.28,7005.0,2650.0,2020-04-28,678000.0,2020,07005,40.932771,-74.417304,19
88,164,3.0,2.0,1.29,7005.0,1500.0,2021-07-12,349900.0,2021,07005,40.932771,-74.417304,19
89,166,3.0,2.0,0.11,7005.0,1500.0,2018-09-27,350000.0,2018,07005,40.932771,-74.417304,19
90,169,4.0,3.0,0.21,7005.0,2086.0,2020-11-09,595000.0,2020,07005,40.932771,-74.417304,19
91,32554,3.0,3.0,0.78,7005.0,1500.0,2021-04-22,699900.0,2021,07005,40.932771,-74.417304,19
92,299,4.0,3.0,0.45,7006.0,2508.0,2021-04-07,829000.0,2021,07006,40.851187,-74.282865,3
93,309,3.0,3.0,0.13,7006.0,1500.0,2019-09-12,599000.0,2019,07006,40.851187,-74.282865,3
94,311,1.0,1.0,0.11,7006.0,1500.0,2016-09-23,219000.0,2016,07006,40.851187,-74.282865,3
95,313,3.0,2.0,0.22,7006.0,1500.0,2016-10-27,595000.0,2016,07006,40.851187,-74.282865,3
96,317,4.0,2.0,0.07,7006.0,1500.0,2021-06-21,499000.0,2021,07006,40.851187,-74.282865,3
97,318,1.0,1.0,0.11,7006.0,1500.0,2021-03-11,200000.0,2021,07006,40.851187,-74.282865,3
98,319,4.0,3.0,0.31,7006.0,1500.0,2020-06-30,899900.0,2020,07006,40.851187,-74.282865,3
99,326,5.0,3.0,0.11,7006.0,1500.0,2018-08-17,589000.0,2018,07006,40.851187,-74.282865,3
100,330,2.0,4.0,0.11,7006.0,1500.0,2017-07-21,645000.0,2017,07006,40.851187,-74.282865,3
101,1458,2.0,2.0,0.11,7006.0,1970.0,2018-11-14,750000.0,2018,07006,40.851187,-74.282865,3
102,1474,5.0,4.0,0.61,7006.0,1500.0,2020-12-04,1599000.0,2020,07006,40.851187,-74.282865,3
103,4054,5.0,5.0,0.62,7006.0,1500.0,2017-04-10,2100000.0,2017,07006,40.851187,-74.282865,3
104,7533,2.0,1.0,2.33,7006.0,1500.0,2021-04-19,290000.0,2021,07006,40.851187,-74.282865,3
105,32240,4.0,2.0,0.07,7006.0,1500.0,2021-06-21,475000.0,2021,07006,40.851187,-74.282865,3
106,32531,2.0,1.0,0.11,7006.0,1500.0,2021-04-19,290000.0,2021,07006,40.851187,-74.282865,3
107,32537,4.0,3.0,0.45,7006.0,1500.0,2021-04-07,829000.0,2021,07006,40.851187,-74.282865,3
108,32547,3.0,2.0,0.4,7006.0,1500.0,2018-09-04,429999.0,2018,07006,40.851187,-74.282865,3
109,32549,4.0,3.0,0.32,7006.0,1500.0,2016-02-04,729000.0,2016,07006,40.851187,-74.282865,3
110,348,3.0,3.0,0.11,7010.0,1500.0,2020-08-13,628888.0,2020,07010,40.822081,-73.987834,5
111,350,4.0,3.0,0.08,7010.0,1500.0,2019-06-24,599000.0,2019,07010,40.822081,-73.987834,5
112,355,2.0,2.0,0.11,7010.0,1500.0,2020-12-29,448000.0,2020,07010,40.822081,-73.987834,5
113,359,4.0,4.0,0.06,7010.0,1500.0,2016-03-14,800000.0,2016,07010,40.822081,-73.987834,5
114,366,2.0,2.0,0.11,7010.0,1500.0,2018-06-07,509000.0,2018,07010,40.822081,-73.987834,5
115,367,5.0,2.0,0.07,7010.0,1500.0,2017-07-17,649000.0,2017,07010,40.822081,-73.987834,5
116,369,4.0,2.0,0.06,7010.0,1500.0,2017-02-03,569999.0,2017,07010,40.822081,-73.987834,5
117,374,4.0,5.0,0.11,7010.0,1500.0,2020-11-24,1499000.0,2020,07010,40.822081,-73.987834,5
118,1055,2.0,2.0,0.11,7010.0,1500.0,2020-11-10,479900.0,2020,07010,40.822081,-73.987834,5
119,1059,3.0,3.0,0.11,7010.0,1500.0,2017-05-12,499000.0,2017,07010,40.822081,-73.987834,5
120,1061,1.0,2.0,0.11,7010.0,1500.0,2021-04-13,389000.0,2021,07010,40.822081,-73.987834,5
121,1065,6.0,4.0,0.11,7010.0,1500.0,2020-05-05,999000.0,2020,07010,40.822081,-73.987834,5
122,1067,1.0,2.0,0.11,7010.0,1500.0,2020-03-03,429000.0,2020,07010,40.822081,-73.987834,5
123,1069,3.0,3.0,0.11,7010.0,1500.0,2016-07-18,530000.0,2016,07010,40.822081,-73.987834,5
124,1074,2.0,2.0,0.11,7010.0,1500.0,2019-09-23,698000.0,2019,07010,40.822081,-73.987834,5
125,1082,4.0,3.0,0.11,7010.0,1500.0,2017-10-16,1199000.0,2017,07010,40.822081,-73.987834,5
126,31995,2.0,2.0,0.11,7010.0,1500.0,2017-05-11,399000.0,2017,07010,40.822081,-73.987834,5
127,32004,1.0,1.0,0.11,7010.0,1500.0,2019-07-24,259000.0,2019,07010,40.822081,-73.987834,5
128,385,5.0,3.0,0.11,7011.0,1500.0,2018-12-07,599900.0,2018,07011,40.878256,-74.144073,7
129,392,4.0,3.0,0.11,7011.0,1500.0,2019-11-26,489999.0,2019,07011,40.878256,-74.144073,7
130,397,5.0,3.0,0.14,7011.0,1954.0,2020-12-16,599900.0,2020,07011,40.878256,-74.144073,7
131,398,4.0,2.0,0.1,7011.0,1500.0,2021-10-22,499000.0,2021,07011,40.878256,-74.144073,7
132,404,3.0,1.0,0.11,7011.0,1500.0,2018-07-16,399000.0,2018,07011,40.878256,-74.144073,7
133,407,4.0,4.0,0.12,7011.0,1500.0,2016-09-02,449000.0,2016,07011,40.878256,-74.144073,7
134,411,5.0,3.0,0.17,7011.0,1500.0,2020-03-04,1500000.0,2020,07011,40.878256,-74.144073,7
135,413,4.0,2.0,0.17,7011.0,1500.0,2020-02-12,1500000.0,2020,07011,40.878256,-74.144073,7
136,414,3.0,2.0,0.11,7011.0,1500.0,2018-03-19,499999.0,2018,07011,40.878256,-74.144073,7
137,1035,1.0,1.0,0.11,7011.0,1500.0,2021-02-03,179995.0,2021,07011,40.878256,-74.144073,7
138,1049,4.0,3.0,0.16,7011.0,1500.0,2021-06-01,729000.0,2021,07011,40.878256,-74.144073,7
139,5924,3.0,1.0,0.11,7011.0,1500.0,2017-07-10,159900.0,2017,07011,40.878256,-74.144073,7
140,32296,4.0,2.0,0.31,7011.0,1500.0,2019-07-01,529000.0,2019,07011,40.878256,-74.144073,7
141,32509,4.0,2.0,0.17,7011.0,1500.0,2022-02-08,479000.0,2022,07011,40.878256,-74.144073,7
142,436,5.0,3.0,0.15,7013.0,1500.0,2020-09-16,799000.0,2020,07013,40.869405,-74.173062,7
143,442,3.0,1.0,0.11,7013.0,1500.0,2018-07-09,400000.0,2018,07013,40.869405,-74.173062,7
144,444,3.0,2.0,0.13,7013.0,1500.0,2018-04-04,434900.0,2018,07013,40.869405,-74.173062,7
145,447,4.0,3.0,0.13,7013.0,1500.0,2019-01-02,575000.0,2019,07013,40.869405,-74.173062,7
146,454,5.0,2.0,0.11,7013.0,1500.0,2016-09-30,625000.0,2016,07013,40.869405,-74.173062,7
147,456,4.0,4.0,0.11,7013.0,1500.0,2020-02-03,769000.0,2020,07013,40.869405,-74.173062,7
148,458,3.0,1.0,0.06,7013.0,1500.0,2016-12-07,399999.0,2016,07013,40.869405,-74.173062,7
149,470,4.0,3.0,0.25,7013.0,1500.0,2019-05-08,650000.0,2019,07013,40.869405,-74.173062,7
150,475,3.0,2.0,0.11,7013.0,1500.0,2020-02-28,425000.0,2020,07013,40.869405,-74.173062,7
151,737,5.0,3.0,0.11,7013.0,1500.0,2019-09-26,750000.0,2019,07013,40.869405,-74.173062,7
152,757,3.0,3.0,0.13,7013.0,1500.0,2019-11-27,479900.0,2019,07013,40.869405,-74.173062,7
153,761,4.0,2.0,0.15,7013.0,1369.0,2019-04-24,450000.0,2019,07013,40.869405,-74.173062,7
154,763,3.0,3.0,0.37,7013.0,1500.0,2020-04-17,675000.0,2020,07013,40.869405,-74.173062,7
155,32507,3.0,1.0,0.11,7013.0,1500.0,2022-02-28,399000.0,2022,07013,40.869405,-74.173062,7
156,477,3.0,1.0,0.12,7016.0,1500.0,2021-10-13,374900.0,2021,07016,40.656391,-74.30483,12
157,479,3.0,3.0,0.21,7016.0,1500.0,2021-09-13,509000.0,2021,07016,40.656391,-74.30483,12
158,482,2.0,3.0,0.14,7016.0,1450.0,2019-03-11,499000.0,2019,07016,40.656391,-74.30483,12
159,488,1.0,1.0,0.05,7016.0,1500.0,2020-10-19,239900.0,2020,07016,40.656391,-74.30483,12
160,489,2.0,2.0,0.02,7016.0,1240.0,2017-04-26,389900.0,2017,07016,40.656391,-74.30483,12
161,490,2.0,1.0,0.06,7016.0,1500.0,2016-10-07,269000.0,2016,07016,40.656391,-74.30483,12
162,491,2.0,2.0,0.03,7016.0,1500.0,2022-01-10,359900.0,2022,07016,40.656391,-74.30483,12
163,494,4.0,3.0,0.14,7016.0,1500.0,2020-11-19,639900.0,2020,07016,40.656391,-74.30483,12
164,499,4.0,4.0,0.15,7016.0,1500.0,2019-12-10,975000.0,2019,07016,40.656391,-74.30483,12
165,500,3.0,2.0,0.14,7016.0,1500.0,2017-07-27,589000.0,2017,07016,40.656391,-74.30483,12
166,502,4.0,3.0,0.16,7016.0,1500.0,2020-02-13,725000.0,2020,07016,40.656391,-74.30483,12
167,504,3.0,2.0,0.13,7016.0,1500.0,2021-05-27,439000.0,2021,07016,40.656391,-74.30483,12
168,508,4.0,3.0,0.22,7016.0,1500.0,2017-11-06,775000.0,2017,07016,40.656391,-74.30483,12
169,513,4.0,2.0,0.23,7016.0,1500.0,2018-10-09,599000.0,2018,07016,40.656391,-74.30483,12
170,516,3.0,2.0,0.19,7016.0,1998.0,2018-08-03,625000.0,2018,07016,40.656391,-74.30483,12
171,517,3.0,2.0,0.14,7016.0,1500.0,2021-11-15,569000.0,2021,07016,40.656391,-74.30483,12
172,518,4.0,3.0,0.15,7016.0,1500.0,2020-08-19,750000.0,2020,07016,40.656391,-74.30483,12
173,765,3.0,2.0,0.13,7016.0,1500.0,2021-02-03,479000.0,2021,07016,40.656391,-74.30483,12
174,773,5.0,4.0,0.33,7016.0,3598.0,2020-09-18,1149999.0,2020,07016,40.656391,-74.30483,12
175,522,4.0,2.0,0.04,7017.0,1500.0,2022-01-06,248995.0,2022,07017,40.772072,-74.207103,3
176,530,6.0,2.0,0.1,7017.0,1500.0,2022-01-06,339000.0,2022,07017,40.772072,-74.207103,3
177,531,6.0,3.0,0.08,7017.0,1500.0,2021-02-03,435000.0,2021,07017,40.772072,-74.207103,3
178,535,3.0,4.0,0.12,7017.0,1500.0,2016-08-19,390000.0,2016,07017,40.772072,-74.207103,3
179,537,2.0,3.0,0.01,7017.0,1500.0,2021-01-06,265000.0,2021,07017,40.772072,-74.207103,3
180,776,3.0,2.0,0.11,7017.0,1500.0,2019-07-31,420000.0,2019,07017,40.772072,-74.207103,3
181,1222,4.0,3.0,0.05,7017.0,1500.0,2021-06-14,349000.0,2021,07017,40.772072,-74.207103,3
182,1224,3.0,4.0,0.02,7017.0,1636.0,2019-03-13,380000.0,2019,07017,40.772072,-74.207103,3
183,1227,6.0,4.0,0.18,7017.0,1500.0,2016-03-16,500000.0,2016,07017,40.772072,-74.207103,3
184,1229,4.0,2.0,0.17,7017.0,1500.0,2018-08-08,180999.0,2018,07017,40.772072,-74.207103,3
185,1231,3.0,3.0,0.04,7017.0,1500.0,2019-07-03,299900.0,2019,07017,40.772072,-74.207103,3
186,1233,5.0,3.0,0.11,7017.0,2166.0,2020-10-20,489000.0,2020,07017,40.772072,-74.207103,3
187,1237,5.0,3.0,0.11,7017.0,1500.0,2016-08-30,510000.0,2016,07017,40.772072,-74.207103,3
188,1238,6.0,4.0,0.15,7017.0,1500.0,2018-11-21,425000.0,2018,07017,40.772072,-74.207103,3
189,1246,6.0,2.0,0.08,7017.0,1500.0,2017-11-15,359000.0,2017,07017,40.772072,-74.207103,3
190,1248,5.0,4.0,0.08,7017.0,1500.0,2017-01-04,450000.0,2017,07017,40.772072,-74.207103,3
191,1249,3.0,2.0,0.07,7017.0,3148.0,2018-10-23,448000.0,2018,07017,40.772072,-74.207103,3
192,1250,6.0,3.0,0.06,7017.0,2750.0,2018-02-09,369000.0,2018,07017,40.772072,-74.207103,3
193,1251,4.0,4.0,0.07,7017.0,1500.0,2016-04-26,399000.0,2016,07017,40.772072,-74.207103,3
194,1258,5.0,3.0,0.07,7017.0,2251.0,2020-10-28,630000.0,2020,07017,40.772072,-74.207103,3
195,1259,2.0,1.0,0.09,7017.0,1500.0,2022-01-20,265000.0,2022,07017,40.772072,-74.207103,3
196,1842,4.0,2.0,0.09,7017.0,1996.0,2017-04-07,310000.0,2017,07017,40.772072,-74.207103,3
197,2446,3.0,2.0,0.02,7017.0,1500.0,2019-06-17,274900.0,2019,07017,40.772072,-74.207103,3
198,2455,5.0,3.0,0.11,7017.0,1500.0,2016-12-21,539999.0,2016,07017,40.772072,-74.207103,3
199,2468,6.0,4.0,0.07,7017.0,1500.0,2020-10-20,475000.0,2020,07017,40.772072,-74.207103,3
200,3314,3.0,2.0,0.08,7017.0,1500.0,2019-10-16,127500.0,2019,07017,40.772072,-74.207103,3
201,6256,3.0,2.0,0.23,7017.0,1344.0,2021-03-24,549900.0,2021,07017,40.772072,-74.207103,3
202,6319,5.0,2.0,0.05,7017.0,1500.0,2021-08-25,345000.0,2021,07017,40.772072,-74.207103,3
203,7530,3.0,2.0,0.06,7017.0,1500.0,2018-03-28,379000.0,2018,07017,40.772072,-74.207103,3
204,10044,5.0,3.0,0.1,7017.0,1500.0,2016-12-21,539999.0,2016,07017,40.772072,-74.207103,3
205,11787,5.0,3.0,0.11,7017.0,1500.0,2016-08-30,499000.0,2016,07017,40.772072,-74.207103,3
206,32184,3.0,2.0,1.84,7017.0,1500.0,2019-07-09,250000.0,2019,07017,40.772072,-74.207103,3
207,538,3.0,3.0,0.14,7018.0,1500.0,2019-01-25,299000.0,2019,07018,40.755897,-74.217961,3
208,539,3.0,2.0,0.09,7018.0,1500.0,2022-01-21,247256.0,2022,07018,40.755897,-74.217961,3
209,540,3.0,3.0,0.09,7018.0,1500.0,2022-01-21,270000.0,2022,07018,40.755897,-74.217961,3
210,542,6.0,3.0,0.08,7018.0,1500.0,2020-08-20,440000.0,2020,07018,40.755897,-74.217961,3
211,545,7.0,2.0,0.05,7018.0,1500.0,2020-08-03,389000.0,2020,07018,40.755897,-74.217961,3
212,548,4.0,2.0,0.06,7018.0,1500.0,2022-01-06,325000.0,2022,07018,40.755897,-74.217961,3
213,550,3.0,3.0,0.19,7018.0,1500.0,2017-04-27,399000.0,2017,07018,40.755897,-74.217961,3
214,554,4.0,2.0,0.14,7018.0,1500.0,2021-02-02,399000.0,2021,07018,40.755897,-74.217961,3
215,559,5.0,3.0,0.04,7018.0,1500.0,2019-03-25,459000.0,2019,07018,40.755897,-74.217961,3
216,560,4.0,2.0,0.06,7018.0,1500.0,2020-07-29,374900.0,2020,07018,40.755897,-74.217961,3
217,561,4.0,1.0,0.07,7018.0,1500.0,2020-04-02,289999.0,2020,07018,40.755897,-74.217961,3
218,564,2.0,1.0,0.11,7018.0,790.0,2019-02-11,180000.0,2019,07018,40.755897,-74.217961,3
219,565,6.0,3.0,0.08,7018.0,1500.0,2020-10-16,350000.0,2020,07018,40.755897,-74.217961,3
220,572,4.0,2.0,0.1,7018.0,1500.0,2019-09-16,399000.0,2019,07018,40.755897,-74.217961,3
221,573,5.0,3.0,0.13,7018.0,1874.0,2021-10-13,395000.0,2021,07018,40.755897,-74.217961,3
222,574,7.0,3.0,0.11,7018.0,1900.0,2016-03-31,420000.0,2016,07018,40.755897,-74.217961,3
223,578,6.0,4.0,0.06,7018.0,1500.0,2017-06-22,450000.0,2017,07018,40.755897,-74.217961,3
224,780,5.0,2.0,0.09,7018.0,1500.0,2021-07-14,359900.0,2021,07018,40.755897,-74.217961,3
225,784,3.0,2.0,0.06,7018.0,1500.0,2021-06-28,250000.0,2021,07018,40.755897,-74.217961,3
226,1444,7.0,3.0,0.09,7018.0,1500.0,2017-01-30,345000.0,2017,07018,40.755897,-74.217961,3
227,1460,4.0,4.0,0.06,7018.0,1500.0,2021-05-17,550000.0,2021,07018,40.755897,-74.217961,3
228,1467,3.0,3.0,0.07,7018.0,1496.0,2017-01-11,325000.0,2017,07018,40.755897,-74.217961,3
229,3370,6.0,4.0,0.07,7018.0,2599.0,2017-05-25,275000.0,2017,07018,40.755897,-74.217961,3
230,3425,5.0,3.0,0.1,7018.0,1500.0,2021-04-16,499000.0,2021,07018,40.755897,-74.217961,3
231,3672,5.0,3.0,0.15,7018.0,1500.0,2021-03-16,425000.0,2021,07018,40.755897,-74.217961,3
232,3765,4.0,2.0,0.06,7018.0,1500.0,2022-01-21,299950.0,2022,07018,40.755897,-74.217961,3
233,3772,6.0,3.0,0.11,7018.0,1500.0,2022-02-24,575000.0,2022,07018,40.755897,-74.217961,3
234,6255,3.0,2.0,0.08,7018.0,2093.0,2020-12-04,699900.0,2020,07018,40.755897,-74.217961,3
235,6499,5.0,5.0,0.09,7018.0,1500.0,2018-10-17,449900.0,2018,07018,40.755897,-74.217961,3
236,32010,4.0,2.0,0.06,7018.0,1500.0,2019-05-16,399900.0,2019,07018,40.755897,-74.217961,3
237,32133,4.0,4.0,0.06,7018.0,1500.0,2021-10-27,90000.0,2021,07018,40.755897,-74.217961,3
238,32256,4.0,2.0,0.1,7018.0,2376.0,2019-09-16,399000.0,2019,07018,40.755897,-74.217961,3
239,581,2.0,2.0,0.11,7020.0,1500.0,2020-03-09,449000.0,2020,07020,40.823877,-73.974152,5
240,587,1.0,1.0,0.11,7020.0,1500.0,2017-03-02,375000.0,2017,07020,40.823877,-73.974152,5
241,592,3.0,1.0,0.11,7020.0,1500.0,2021-12-21,252000.0,2021,07020,40.823877,-73.974152,5
242,593,1.0,1.0,0.11,7020.0,1500.0,2017-10-25,299000.0,2017,07020,40.823877,-73.974152,5
