,Unnamed: 0,bed,bath,acre_lot,zip_code,house_size,prev_sold_date,price,prev_sold_year,zip_code_str,latitude,longitude,county
187,4002,5.0,4.0,0.23,2130.0,2502.0,2021-12-19,1875000.0,2021,02130,42.309174,-71.113835,18
188,5134,2.0,1.0,0.23,2130.0,813.0,2018-10-16,580000.0,2018,02130,42.309174,-71.113835,18
189,5176,2.0,1.0,0.23,2130.0,1051.0,2019-10-30,539000.0,2019,02130,42.309174,-71.113835,18
190,5203,2.0,1.0,0.02,2130.0,968.0,2018-04-30,700000.0,2018,02130,42.309174,-71.113835,18
191,4011,2.0,2.0,0.23,2143.0,1140.0,2020-04-21,955000.0,2020,02143,42.381409,-71.096714,3
192,4146,1.0,1.0,0.23,2143.0,751.0,2019-03-15,790000.0,2019,02143,42.381409,-71.096714,3
193,4878,3.0,3.0,0.23,2143.0,1503.0,2019-12-05,1099000.0,2019,02143,42.381409,-71.096714,3
194,5086,2.0,1.0,0.23,2143.0,1084.0,2018-06-22,849000.0,2018,02143,42.381409,-71.096714,3
195,4037,4.0,3.0,0.23,2138.0,2432.0,2022-02-28,2890000.0,2022,02138,42.379637,-71.135152,2
196,4831,3.0,4.0,0.23,2138.0,2913.0,2019-01-23,3400000.0,2019,02138,42.379637,-71.135152,2
197,4039,2.0,3.0,0.23,2116.0,2500.0,2018-10-12,3490000.0,2018,02116,42.350579,-71.076397,3
198,4143,1.0,1.0,0.23,2116.0,649.0,2018-11-09,859900.0,2018,02116,42.350579,-71.076397,3
199,4303,3.0,1.0,0.23,2116.0,439.0,2018-07-12,640000.0,2018,02116,42.350579,-71.076397,3
200,4594,2.0,3.0,0.23,2116.0,1994.0,2019-01-04,2950000.0,2019,02116,42.350579,-71.076397,3
201,4693,2.0,2.0,0.03,2116.0,1160.0,2018-12-12,1999000.0,2018,02116,42.350579,-71.076397,3
202,5075,1.0,1.0,0.23,2116.0,893.0,2018-12-27,893000.0,2018,02116,42.350579,-71.076397,3
203,5239,3.0,3.0,0.23,2116.0,1791.0,2019-12-20,1975000.0,2019,02116,42.350579,-71.076397,3
204,5315,1.0,1.0,0.01,2116.0,600.0,2018-08-09,865000.0,2018,02116,42.350579,-71.076397,3
205,5496,1.0,1.0,0.02,2116.0,725.0,2018-08-15,895000.0,2018,02116,42.350579,-71.076397,3
206,5741,2.0,2.0,0.23,2116.0,1286.0,2021-09-01,1500000.0,2021,02116,42.350579,-71.076397,3
207,5809,1.0,2.0,0.23,2116.0,774.0,2018-05-15,849000.0,2018,02116,42.350579,-71.076397,3
208,5916,2.0,3.0,0.23,2116.0,1872.0,2019-07-22,2099000.0,2019,02116,42.350579,-71.076397,3
209,5961,2.0,1.0,0.23,2116.0,1200.0,2018-06-18,1495000.0,2018,02116,42.350579,-71.076397,3
210,6041,2.0,3.0,0.23,2116.0,1880.0,2019-01-11,2295000.0,2019,02116,42.350579,-71.076397,3
211,4057,2.0,2.0,0.23,1845.0,1108.0,2017-06-06,399000.0,2017,01845,42.673909,-71.091334,8
212,4134,3.0,2.0,0.23,1845.0,1300.0,2021-05-12,359999.0,2021,01845,42.673909,-71.091334,8
213,4331,4.0,2.0,0.38,1845.0,2218.0,2021-10-28,719900.0,2021,01845,42.673909,-71.091334,8
214,5177,2.0,1.0,0.23,1845.0,850.0,2019-07-12,279900.0,2019,01845,42.673909,-71.091334,8
215,5289,1.0,1.0,0.23,1845.0,680.0,2021-06-24,230000.0,2021,01845,42.673909,-71.091334,8
216,4087,2.0,2.0,0.23,2150.0,738.0,2019-06-17,479000.0,2019,02150,42.396824,-71.031348,3
217,4133,2.0,2.0,0.23,2150.0,1310.0,2018-11-13,524900.0,2018,02150,42.396824,-71.031348,3
218,4167,2.0,2.0,0.23,2150.0,1468.0,2018-07-03,550000.0,2018,02150,42.396824,-71.031348,3
219,4276,2.0,3.0,0.23,2150.0,1963.0,2020-02-18,619900.0,2020,02150,42.396824,-71.031348,3
220,5940,1.0,1.0,0.23,2150.0,1225.0,2020-04-10,529000.0,2020,02150,42.396824,-71.031348,3
221,6149,2.0,1.0,0.23,2150.0,1178.0,2018-05-31,519000.0,2018,02150,42.396824,-71.031348,3
222,7645,2.0,1.0,0.23,2150.0,822.0,2018-10-23,339000.0,2018,02150,42.396824,-71.031348,3
223,4140,2.0,1.0,0.23,2474.0,959.0,2020-06-05,449000.0,2020,02474,42.420949,-71.15637,2
224,5013,3.0,2.0,0.23,2474.0,1968.0,2018-10-25,869000.0,2018,02474,42.420949,-71.15637,2
225,4186,2.0,1.0,0.23,2140.0,709.0,2018-08-03,595000.0,2018,02140,42.392157,-71.133996,2
226,4217,4.0,3.0,0.09,2445.0,1942.0,2020-06-25,1550000.0,2020,02445,42.325483,-71.135045,18
227,4669,5.0,3.0,0.23,2445.0,2490.0,2019-08-02,2299000.0,2019,02445,42.325483,-71.135045,18
228,4798,3.0,3.0,0.23,2445.0,1923.0,2018-07-31,1299000.0,2018,02445,42.325483,-71.135045,18
229,4876,2.0,1.0,0.23,2445.0,1025.0,2019-08-27,749000.0,2019,02445,42.325483,-71.135045,18
230,4231,2.0,1.0,1.73,2460.0,731.0,2022-01-10,549900.0,2022,02460,42.351824,-71.20849,18
231,4243,2.0,1.0,0.23,2446.0,904.0,2021-11-02,789900.0,2021,02446,42.343503,-71.122248,18
232,4429,2.0,2.0,0.23,2446.0,1213.0,2019-07-22,1275000.0,2019,02446,42.343503,-71.122248,18
233,4512,1.0,1.0,0.23,2446.0,699.0,2022-01-11,635000.0,2022,02446,42.343503,-71.122248,18
234,4614,1.0,1.0,0.23,2446.0,780.0,2019-04-12,699000.0,2019,02446,42.343503,-71.122248,18
235,4270,3.0,3.0,0.23,2139.0,2341.0,2020-01-27,2250000.0,2020,02139,42.362986,-71.103353,3
